Location,Veg,NonVeg,Total,Veg_T_wt,NonVeg_T_wt,verify t weight,Veg_D_wt,NonVeg_D_wt
Mumbai,100,50,150,0.6666666666666666,0.3333333333333333,1.0,0.11173184357541899,0.08361204013377926
Pune,130,120,250,0.52,0.48,1.0,0.1452513966480447,0.20066889632107024
Delhi,80,30,110,0.7272727272727273,0.2727272727272727,1.0,0.0893854748603352,0.05016722408026756
Hyderabad,70,70,140,0.5,0.5,1.0,0.0782122905027933,0.11705685618729098
Banglore,20,30,50,0.4,0.6,1.0,0.0223463687150838,0.05016722408026756
Chennai,200,100,300,0.6666666666666666,0.3333333333333333,1.0,0.22346368715083798,0.16722408026755853
Aurangabad,80,70,150,0.5333333333333333,0.4666666666666667,1.0,0.0893854748603352,0.11705685618729098
Kochi,10,20,30,0.3333333333333333,0.6666666666666666,1.0,0.0111731843575419,0.033444816053511704
Amritsar,90,10,100,0.9,0.1,1.0,0.1005586592178771,0.016722408026755852
Kanpur,50,50,100,0.5,0.5,1.0,0.055865921787709494,0.08361204013377926
Nagpur,65,48,113,0.5752212389380531,0.4247787610619469,1.0,0.07262569832402235,0.0802675585284281
